Test started at 2026-07-29 06:35:07.374309

Running at a PLC of 1
DMM2 at voltage range of 0.1V from here -
diff1, diff2, diff3, r11, r12, r21, r22, r31, r32
-2.8698356999999987e-07 , -2.12675999999999e-08 , 8.5926449e-05 , 2.70983598e-06 , 2.99681955e-06 , -3.64785588e-06 , -3.62658828e-06 , 8.5926449e-05 , 0.0
-5.4256740000000255e-08 , 3.1254126999999997e-07 , -0.0001058447094 , 3.25217259e-06 , 3.30642933e-06 , -3.41761098e-06 , -3.73015225e-06 , -3.0340606e-05 , 7.55041034e-05
-5.9105220000000294e-08 , -6.253136999999999e-07 , 8.33787645e-05 , 3.00582386e-06 , 3.06492908e-06 , -3.97195562e-06 , -3.34664192e-06 , 7.31880266e-05 , -1.01907379e-05
9.018164300000001e-07 , -4.151805499999998e-07 , -7.805178791e-05 , 3.29419271e-06 , 2.39237628e-06 , -3.60231547e-06 , -3.18713492e-06 , -6.80926577e-05 , 9.95913021e-06
3.3108159999999985e-07 , -6.595268e-07 , -9.8201656e-05 , 3.47612597e-06 , 3.14504437e-06 , -3.8771761e-06 , -3.2176493e-06 , -5.02588664e-05 , 4.79427896e-05
-1.1520901000000005e-07 , 1.9233309000000023e-07 , -1.2506814600000002e-05 , 2.65419395e-06 , 2.76940296e-06 , -3.54822179e-06 , -3.74055488e-06 , -2.5245237e-05 , -1.27384224e-05
-1.0112535000000003e-07 , 1.7453303000000037e-07 , 4.53951048e-05 , 3.03606911e-06 , 3.13719446e-06 , -3.50892296e-06 , -3.68345599e-06 , -7.06403422e-05 , -0.000116035447
6.852511900000002e-07 , 7.404361499999998e-07 , -2.316076791e-05 , 3.39624157e-06 , 2.71099038e-06 , -2.89609242e-06 , -3.63652857e-06 , 2.31607679e-06 , 2.54768447e-05
9.066648999999999e-07 , 4.0893897000000014e-07 , 0.00010074934049999999 , 3.28264872e-06 , 2.37598382e-06 , -3.22019217e-06 , -3.62913114e-06 , 3.77520517e-05 , -6.29972888e-05
8.565640000000011e-08 , 5.7098880000000015e-08 , -9.102181779e-05 , 3.21800238e-06 , 3.13234598e-06 , -3.36189912e-06 , -3.418998e-06 , -0.000100980948 , -9.95913021e-06
-2.0479036999999972e-07 , 5.531887899999998e-07 , -0.0001438283688 , 3.00443858e-06 , 3.20922895e-06 , -3.17465176e-06 , -3.72784055e-06 , -5.04904741e-05 , 9.33378947e-05
-8.704167999999976e-08 , 2.811022000000005e-07 , -2.01498681e-05 , 2.55191421e-06 , 2.63895589e-06 , -3.56440366e-06 , -3.84550586e-06 , -2.01498681e-05 , 0.0
-4.802298999999997e-08 , -1.2275105e-07 , -9.05586026e-05 , 2.75670458e-06 , 2.80472757e-06 , -3.51262168e-06 , -3.38987063e-06 , -2.5245237e-05 , 6.53133656e-05
-3.9018679999999964e-08 , -2.3047606999999997e-07 , 2.3160768000000003e-06 , 3.19283648e-06 , 3.23185516e-06 , -3.57850501e-06 , -3.34802894e-06 , 1.76021836e-05 , 1.52861068e-05
-3.139964999999999e-07 , -1.2275104000000018e-07 , -0.00010074934049999999 , 2.70083167e-06 , 3.01482817e-06 , -3.54290489e-06 , -3.42015385e-06 , -8.05994724e-05 , 2.01498681e-05
8.98122399999999e-08 , -2.431903899999997e-07 , 0.0001310899461 , 3.09309642e-06 , 3.00328418e-06 , -3.5937622e-06 , -3.35057181e-06 , 2.01498681e-05 , -0.000110940078
-3.3131248000000007e-07 , 5.037184999999997e-07 , -3.4972759599999996e-05 , 3.14735317e-06 , 3.47866565e-06 , -3.48996706e-06 , -3.99368556e-06 , -2.01498681e-05 , 1.48228915e-05
6.653955299999997e-07 , -6.2808774e-07 , -7.411445699999999e-06 , 2.70383311e-06 , 2.03843758e-06 , -3.7685264e-06 , -3.14043866e-06 , 4.02997362e-05 , 4.77111819e-05
-1.5145712999999987e-07 , 2.8757495e-07 , 5.81335275e-05 , 2.80726725e-06 , 2.95872438e-06 , -3.02762791e-06 , -3.31520286e-06 , 0.0 , -5.81335275e-05
-2.7959542000000016e-07 , -2.288579000000015e-08 , -6.044960431e-05 , 2.97280805e-06 , 3.25240347e-06 , -3.61919085e-06 , -3.59630506e-06 , -9.95913021e-06 , 5.04904741e-05
-9.373718999999964e-08 , -3.6224272000000007e-07 , -5.813352746e-05 , 2.97003749e-06 , 3.06377468e-06 , -3.5937622e-06 , -3.23151948e-06 , -6.32288964e-05 , -5.09536894e-06
-1.8562734000000004e-07 , 2.427281000000018e-08 , 0.0001815804202 , 3.10071545e-06 , 3.28634279e-06 , -3.55793091e-06 , -3.58220372e-06 , 0.000116035447 , -6.55449732e-05
7.432020200000001e-07 , -6.925840400000001e-07 , -4.86376127e-05 , 3.46204231e-06 , 2.71884029e-06 , -3.81522265e-06 , -3.12263861e-06 , 1.20435993e-05 , 6.0681212e-05
-3.5162991e-07 , -1.1905232999999993e-07 , -0.000131321553679 , 2.65534835e-06 , 3.00697826e-06 , -3.40882654e-06 , -3.28977421e-06 , -0.000131089946 , 2.31607679e-07
-8.041542700000002e-07 , 1.6089401999999992e-07 , 7.0408734e-05 , 2.63156774e-06 , 3.43572201e-06 , -3.63791559e-06 , -3.79880961e-06 , -3.0340606e-05 , -0.00010074934
-6.6770432e-07 , 2.3417476999999998e-07 , 3.010899834e-05 , 2.79964822e-06 , 3.46735254e-06 , -3.40512783e-06 , -3.6393026e-06 , 7.41144574e-06 , -2.26975526e-05
2.2095195000000006e-07 , -4.7620932999999995e-07 , -7.411445800000001e-06 , 2.99035491e-06 , 2.76940296e-06 , -3.64438834e-06 , -3.16817901e-06 , -2.50136294e-05 , -1.76021836e-05
5.524953100000004e-07 , 4.376040100000002e-07 , -5.280655079999999e-05 , 3.22446701e-06 , 2.6719717e-06 , -3.31913274e-06 , -3.75673675e-06 , -9.56539715e-05 , -4.28474207e-05
-2.745160599999999e-07 , 7.506076099999999e-07 , -3.77520517e-05 , 2.6708173e-06 , 2.94533336e-06 , -3.03294481e-06 , -3.78355242e-06 , 2.01498681e-05 , 5.79019198e-05
-3.250787300000002e-07 , -3.2779846e-07 , -2.5476845000000003e-06 , 2.90331324e-06 , 3.22839197e-06 , -3.77199394e-06 , -3.44419548e-06 , 2.01498681e-05 , 2.26975526e-05
3.756414000000001e-07 , -4.207285999999979e-08 , 3.52043668e-05 , 3.10948888e-06 , 2.73384748e-06 , -3.50892296e-06 , -3.4668501e-06 , 0.000105844709 , 7.06403422e-05
9.327543000000004e-08 , 1.6482389999999998e-07 , 3.288829046e-05 , 3.10163897e-06 , 3.00836354e-06 , -3.39981093e-06 , -3.56463483e-06 , -5.09536894e-06 , -3.79836594e-05
1.3437203000000033e-07 , 2.3556179999999983e-07 , 4.053134391e-05 , 2.77194264e-06 , 2.63757061e-06 , -3.59861676e-06 , -3.83417856e-06 , 9.95913021e-06 , -3.05722137e-05
-3.924956000000019e-08 , -1.294549699999997e-07 , -6.531336554e-05 , 3.03606911e-06 , 3.07531867e-06 , -3.32930421e-06 , -3.19984924e-06 , -7.41144574e-06 , 5.79019198e-05
-4.4513621999999987e-07 , 2.6954372999999973e-07 , 6.5776580879e-05 , 2.90077356e-06 , 3.34590978e-06 , -3.59630506e-06 , -3.86584879e-06 , 6.55449732e-05 , -2.31607679e-07
-4.0219256999999966e-07 , 3.8351031999999997e-07 , 1.76021836e-05 , 2.75785898e-06 , 3.16005155e-06 , -3.24053509e-06 , -3.62404541e-06 , 3.26566828e-05 , 1.50544992e-05
4.6914771999999977e-07 , -2.1498780000000366e-08 , -5.790191984e-05 , 2.89338541e-06 , 2.42423769e-06 , -3.02023049e-06 , -2.99873171e-06 , -5.04904741e-05 , 7.41144574e-06
-4.3613190999999986e-07 , 1.6713560000000003e-07 , -5.5585843e-05 , 2.52143808e-06 , 2.95756999e-06 , -3.55053349e-06 , -3.71766909e-06 , 1.99182604e-05 , 7.55041034e-05
-8.219319999999972e-08 , -1.301484700000001e-07 , -0.0001561035754 , 2.67820545e-06 , 2.76039865e-06 , -3.67328453e-06 , -3.54313606e-06 , -2.50136294e-05 , 0.000131089946
-3.904177100000002e-07 , -4.038532500000001e-07 , -3.0340605939999996e-05 , 2.4343964e-06 , 2.82481411e-06 , -3.8771761e-06 , -3.47332285e-06 , 4.86376126e-06 , 3.52043672e-05
-3.8556923000000015e-07 , 1.6089403000000017e-07 , 1.50544992e-05 , 2.86798863e-06 , 3.25355786e-06 , -3.55307635e-06 , -3.71397038e-06 , 1.50544992e-05 , 0.0
7.203448999999987e-08 , 5.9410580000000066e-08 , -6.0449604e-05 , 2.92732473e-06 , 2.85529024e-06 , -3.48858004e-06 , -3.54799062e-06 , -0.000103065417 , -4.2615813e-05
-3.617886199999999e-07 , -2.68156700000002e-08 , 6.253407338e-05 , 2.70983598e-06 , 3.0716246e-06 , -3.69894435e-06 , -3.67212868e-06 , -5.32697662e-06 , -6.786105e-05
-7.064922000000004e-08 , 3.5576996999999975e-07 , 6.25340734e-05 , 2.728999e-06 , 2.79964822e-06 , -3.32907304e-06 , -3.68484301e-06 , 2.47820217e-05 , -3.77520517e-05
-3.183832199999999e-07 , 5.0764839e-07 , -2.501362933e-05 , 2.57338603e-06 , 2.89176925e-06 , -3.29878982e-06 , -3.80643821e-06 , 2.54768447e-06 , 2.75613138e-05
-6.737071999999999e-07 , -1.4956670999999996e-07 , -7.31880266e-05 , 2.75555018e-06 , 3.42925738e-06 , -3.88619171e-06 , -3.736625e-06 , -0.000123446893 , -5.02588664e-05
-2.985275600000002e-07 , 1.6089401999999992e-07 , 0.0 , 2.40761435e-06 , 2.70614191e-06 , -3.77823552e-06 , -3.93912954e-06 , 5.04904741e-05 , 5.04904741e-05
-3.5901805999999973e-07 , 4.2535200999999954e-07 , 7.55041034e-05 , 2.87168271e-06 , 3.23070077e-06 , -3.75812377e-06 , -4.18347578e-06 , 1.99182604e-05 , -5.5585843e-05
-3.27849300000001e-08 , -9.246782999999994e-08 , -7.01771268e-05 , 2.86544895e-06 , 2.89823388e-06 , -3.75696792e-06 , -3.66450009e-06 , 1.78337913e-05 , 8.80109181e-05
4.195085600000001e-07 , -1.581199899999997e-07 , 5.25749432e-05 , 3.13834885e-06 , 2.71884029e-06 , -3.77962254e-06 , -3.62150255e-06 , 9.8201656e-05 , 4.56267128e-05
4.0473225e-07 , 1.3916409000000026e-07 , -8.569484132e-05 , 3.20045551e-06 , 2.79572326e-06 , -3.75442505e-06 , -3.89358914e-06 , -7.80517879e-05 , 7.64305342e-06
9.974006999999995e-08 , 6.07976000000001e-08 , -0.0001940872356 , 3.25217259e-06 , 3.15243252e-06 , -3.92918925e-06 , -3.98998685e-06 , -2.26975526e-05 , 0.000171389683
-1.9347726000000002e-07 , -1.6251220999999975e-07 , 1.2970029990000002e-05 , 3.024756e-06 , 3.21823326e-06 , -4.22809151e-06 , -4.0655793e-06 , 2.29291602e-05 , 9.95913021e-06
-3.6548269000000024e-07 , 8.715093000000029e-08 , 8.059947234e-05 , 2.94625688e-06 , 3.31173957e-06 , -3.90769048e-06 , -3.99484141e-06 , 7.31880266e-05 , -7.41144574e-06
-1.0112535000000003e-07 , -3.911389199999997e-07 , 1.7602183600000002e-05 , 3.0007445e-06 , 3.10186985e-06 , -4.09100795e-06 , -3.69986903e-06 , 5.79019198e-05 , 4.02997362e-05
-9.743126999999984e-08 , -1.874785199999999e-07 , 3.0340605900000004e-05 , 2.79202918e-06 , 2.88946045e-06 , -3.55307635e-06 , -3.36559783e-06 , -2.50136294e-05 , -5.53542353e-05

DMM2 at voltage range of 1V from here -
diff1, diff2, diff3, r11, r12, r21, r22, r31, r32
-5.541114699999998e-07 , 8.482933699999994e-07 , -2.24659449e-05 , 2.95364503e-06 , 3.5077565e-06 , -3.9409815e-06 , -4.78927487e-06 , -2.24659449e-05 , 0.0
1.9463165000000005e-07 , -1.2920871900000002e-06 , 2.24659449e-05 , 3.44311016e-06 , 3.24847851e-06 , -4.68757213e-06 , -3.39548494e-06 , 5.00272587e-05 , 2.75613138e-05
1.2028836999999988e-07 , -1.07943599e-06 , 8.546323364000001e-05 , 3.37869471e-06 , 3.25840634e-06 , -4.676015e-06 , -3.59657901e-06 , 7.41144574e-06 , -7.80517879e-05
6.815571200000003e-07 , -6.841821199999997e-07 , -0.00013572209958 , 3.56709261e-06 , 2.88553549e-06 , -4.25764687e-06 , -3.57346475e-06 , 7.64305342e-06 , 0.000143365153
-1.364499499999998e-07 , -8.737190699999997e-07 , 7.01771268e-05 , 3.09425082e-06 , 3.23070077e-06 , -4.39633244e-06 , -3.52261337e-06 , 9.8201656e-05 , 2.80245292e-05
-1.403749099999998e-07 , 1.47237843e-06 , -6.809265766e-05 , 3.20160991e-06 , 3.34198482e-06 , -2.799137e-06 , -4.27151543e-06 , -7.55041034e-05 , -7.41144574e-06
-4.1466008000000006e-07 , 4.853994999999991e-08 , 0.0 , 2.52674832e-06 , 2.9414084e-06 , -4.14438699e-06 , -4.19292694e-06 , 1.25068147e-05 , 1.25068147e-05
2.9875844e-07 , 9.731103899999998e-07 , 5.5585843100000005e-06 , 3.28149432e-06 , 2.98273588e-06 , -3.43477918e-06 , -4.40788957e-06 , -2.08446911e-06 , -7.64305342e-06
2.809806999999998e-07 , -1.0008474999999997e-06 , 3.821526711e-05 , 3.24109036e-06 , 2.96010966e-06 , -4.535018e-06 , -3.5341705e-06 , -2.31607679e-06 , -4.05313439e-05
-1.1890308999999981e-07 , 3.6520532000000015e-07 , -6.76294423e-05 , 2.79456886e-06 , 2.91347195e-06 , -3.37005925e-06 , -3.73526457e-06 , -3.52043672e-05 , 3.24250751e-05
-2.3388121000000023e-07 , 2.7737112999999976e-07 , -1.9918260459999998e-05 , 2.82112004e-06 , 3.05500125e-06 , -3.6751675e-06 , -3.95253863e-06 , -2.50136294e-05 , -5.09536894e-06
6.395369999999999e-07 , -7.096078100000001e-07 , -0.0001964033118 , 3.7453318e-06 , 3.1057948e-06 , -4.535018e-06 , -3.82541019e-06 , -0.000108160786 , 8.82425258e-05
-2.4935009999999697e-08 , -4.5766236999999953e-07 , -3.01089983e-05 , 2.9654199e-06 , 2.99035491e-06 , -4.49803519e-06 , -4.04037282e-06 , -4.51634975e-05 , -1.50544992e-05
9.683097899999998e-07 , 2.912396899999996e-07 , 2.0149868100000002e-05 , 3.72639965e-06 , 2.75808986e-06 , -3.97796431e-06 , -4.269204e-06 , -1.76021836e-05 , -3.77520517e-05
-2.909084999999991e-08 , 2.149626299999998e-07 , -1.7602183629999998e-05 , 2.90977787e-06 , 2.93886872e-06 , -4.15594412e-06 , -4.37090675e-06 , -9.95913021e-06 , 7.64305342e-06
-4.1489095999999986e-07 , -1.664226799999999e-07 , -0.00010306541725999999 , 2.97904181e-06 , 3.39393277e-06 , -4.05424138e-06 , -3.8878187e-06 , -4.86376126e-06 , 9.8201656e-05
-8.558713499999998e-07 , -6.587564399999999e-07 , 8.77793104e-05 , 2.77448232e-06 , 3.63035367e-06 , -4.37090675e-06 , -3.71215031e-06 , 3.77520517e-05 , -5.00272587e-05
-6.838659100000001e-07 , -6.009707999999922e-08 , -4.794278962e-05 , 2.32565203e-06 , 3.00951794e-06 , -4.30618682e-06 , -4.24608974e-06 , -7.64305342e-06 , 4.02997362e-05
-2.666661399999999e-07 , 9.107018800000005e-07 , 1.7833791320000002e-05 , 3.37754031e-06 , 3.64420645e-06 , -4.21835263e-06 , -5.12905451e-06 , 7.64305342e-06 , -1.01907379e-05
-8.410950399999997e-07 , 3.4209105999999984e-07 , 9.84332637e-05 , 2.88668989e-06 , 3.72778493e-06 , -3.91555581e-06 , -4.25764687e-06 , 8.08310801e-05 , -1.76021836e-05
-5.194794999999996e-08 , -2.1727405000000012e-07 , -2.802452916e-05 , 3.26625625e-06 , 3.3182042e-06 , -4.42175812e-06 , -4.20448407e-06 , 7.41144574e-06 , 3.54359749e-05
1.3021619999999994e-07 , -8.898990400000005e-07 , 1.5054499179e-05 , 3.83768371e-06 , 3.70746751e-06 , -4.77771774e-06 , -3.8878187e-06 , 1.48228915e-05 , -2.31607679e-07
-1.237515599999996e-07 , 3.051082499999999e-07 , 6.50817579e-05 , 3.51029618e-06 , 3.63404774e-06 , -4.56044369e-06 , -4.86555194e-06 , 8.03678647e-05 , 1.52861068e-05
2.378061699999998e-07 , 4.044995600000002e-07 , 2.7792922000000003e-06 , 3.40524588e-06 , 3.16743971e-06 , -3.95253863e-06 , -4.35703819e-06 , -1.76021836e-05 , -2.03814758e-05
5.688877799999999e-07 , -3.1666537000000024e-07 , 3.798365936e-05 , 3.03860879e-06 , 2.46972101e-06 , -4.269204e-06 , -3.95253863e-06 , 4.53951051e-05 , 7.41144574e-06
-1.1313109999999701e-08 , -1.8861237e-06 , 4.07629516e-05 , 3.43941609e-06 , 3.4507292e-06 , -5.68841963e-06 , -3.80229593e-06 , 7.8746611e-06 , -3.28882905e-05
-3.924959999999991e-09 , 7.858848699999999e-07 , 7.82833956e-05 , 3.52668864e-06 , 3.5306136e-06 , -4.01494713e-06 , -4.800832e-06 , 9.05586026e-05 , 1.2275207e-05
6.2452981e-07 , 4.8077662e-07 , -4.51634979e-05 , 3.7453318e-06 , 3.12080199e-06 , -4.05424138e-06 , -4.535018e-06 , 7.57357111e-05 , 0.000120899209
-2.412693700000002e-07 , -8.3673625e-07 , -0.0001336376309 , 3.52299457e-06 , 3.76426394e-06 , -5.09438312e-06 , -4.25764687e-06 , -3.54359749e-05 , 9.8201656e-05
-9.096663999999975e-08 , 2.403883099999996e-07 , -1.25068147e-05 , 2.99058579e-06 , 3.08155243e-06 , -4.59742651e-06 , -4.83781482e-06 , 7.80517879e-05 , 9.05586026e-05
1.9832573000000024e-07 , -6.726249899999995e-07 , -0.0001107084707 , 3.81852069e-06 , 3.62019496e-06 , -4.95569755e-06 , -4.28307256e-06 , -6.27656811e-05 , 4.79427896e-05
4.6637716000000005e-07 , -5.940364999999996e-07 , 8.03678647e-05 , 3.8286794e-06 , 3.36230224e-06 , -4.535018e-06 , -3.9409815e-06 , 9.56539715e-05 , 1.52861068e-05
-2.4773399999999985e-07 , -1.39610136e-06 , 4.56267128e-05 , 3.62019496e-06 , 3.86792896e-06 , -4.78927487e-06 , -3.39317351e-06 , 2.29291602e-05 , -2.26975526e-05
-1.0874437999999996e-07 , 1.1557130000000156e-08 , -0.0001310899466 , 3.01598257e-06 , 3.12472695e-06 , -4.10509275e-06 , -4.11664988e-06 , -2.26975526e-05 , 0.000108392394
2.8098069e-07 , -3.4209106999999966e-07 , 0.00011348776326 , 3.63150806e-06 , 3.35052737e-06 , -4.50959232e-06 , -4.16750125e-06 , -7.41144574e-06 , -0.000120899209
-7.088009999999984e-08 , 5.940365100000002e-07 , 5.095368999999997e-06 , 3.14966196e-06 , 3.22054206e-06 , -4.44718381e-06 , -5.04122032e-06 , -2.5245237e-05 , -3.0340606e-05
